"1"," [1] ""Convergence: 0  MSG: relative convergence (4)""                         
 [2] ""Objective function at optimum: 51.5020715""                             
 [3] ""Euler time step (years):  1/16 or 0.0625""                              
 [4] ""Nobs C: 31,  Nobs I1: 10,  Nobs I2: 31""                                
 [5] """"                                                                      
 [6] ""Priors""                                                                
 [7] "" logBBmsy1994.00  ~  dnorm[log(0.4), 0.3^2]""                           
 [8] ""       logbkfrac  ~  dnorm[log(0.2), 0.5^2]""                           
 [9] "" logFFmsy1994.00  ~  dnorm[log(1.2), 0.4^2]""                           
[10] ""            logn  ~  dnorm[log(2), 2^2]""                               
[11] """"                                                                      
[12] ""Fixed parameters""                                                      
[13] ""   ""                                                                   
[14] """"                                                                      
[15] ""Model parameter estimates w 95% CI ""                                   
[16] ""            estimate        cilow        ciupp    log.est  ""           
[17] "" alpha1 1.030830e+02 7.984939e-01 1.330768e+04  4.6355344  ""           
[18] "" alpha2 2.818591e+01 2.208898e-01 3.596570e+03  3.3388223  ""           
[19] "" beta   2.661562e-01 3.114470e-02 2.274513e+00 -1.3236719  ""           
[20] "" r      1.804720e-02 8.427400e-03 3.864770e-02 -4.0147641  ""           
[21] "" rc     1.203150e-02 5.618300e-03 2.576520e-02 -4.4202292  ""           
[22] "" rold   9.023600e-03 4.213700e-03 1.932390e-02 -4.7079113  ""           
[23] "" K      2.519574e+04 1.176558e+04 5.395618e+04 10.1344304  ""           
[24] "" q1     7.111089e-01 3.381236e-01 1.495536e+00 -0.3409297  ""           
[25] "" q2     1.144480e-02 6.695900e-03 1.956170e-02 -4.4702220  ""           
[26] "" sdb    7.026800e-03 5.610000e-05 8.803253e-01 -4.9580221  ""           
[27] "" sdf    6.253689e-01 3.749495e-01 1.043037e+00 -0.4694136  ""           
[28] "" sdi1   7.243449e-01 4.673265e-01 1.122717e+00 -0.3224877  ""           
[29] "" sdi2   1.980571e-01 1.536051e-01 2.553731e-01 -1.6191998  ""           
[30] "" sdc    1.664458e-01 2.975620e-02 9.310387e-01 -1.7930855  ""           
[31] "" ""                                                                     
[32] ""Deterministic reference points (Drp)""                                  
[33] ""           estimate        cilow        ciupp   log.est  ""             
[34] "" Bmsyd 1.454677e+04 6792.8582494 3.115162e+04  9.585124  ""             
[35] "" Fmsyd 6.015700e-03    0.0028091 1.288260e-02 -5.113376  ""             
[36] "" MSYd  8.750954e+01   87.5095446 8.750954e+01  4.471748  ""             
[37] ""Stochastic reference points (Srp)""                                     
[38] ""           estimate        cilow        ciupp   log.est rel.diff.Drp  ""
[39] "" Bmsys 14516.650032 6794.1383573 3.101690e+04  9.583051 -0.002074861  ""
[40] "" Fmsys     0.005991    0.0027807 1.290790e-02 -5.117489 -0.004129047  ""
[41] "" MSYs     86.969222   81.8691325 9.238703e+01  4.465554 -0.006212798  ""
[42] """"                                                                      
[43] ""States w 95% CI (inp$msytype: s)""                                      
[44] ""                    estimate        cilow        ciupp    log.est  ""   
[45] "" B_2025.50      4517.9291302 2477.4919912 8238.8494892  8.4158090  ""   
[46] "" F_2025.50         0.0071254    0.0018964    0.0267723 -4.9440948  ""   
[47] "" B_2025.50/Bmsy    0.3112239    0.1855602    0.5219888 -1.1672425  ""   
[48] "" F_2025.50/Fmsy    1.1893345    0.3272382    4.3225894  0.1733939  ""   
[49] """"                                                                      
[50] ""Predictions w 95% CI (inp$msytype: s)""                                 
[51] ""                  prediction        cilow        ciupp    log.est  ""   
[52] "" B_2027.00      4.528667e+03 2484.3350117 8255.2582756  8.4181830  ""   
[53] "" F_2027.00      7.125600e-03    0.0009630    0.0527242 -4.9440609  ""   
[54] "" B_2027.00/Bmsy 3.119637e-01    0.1847403    0.5268006 -1.1648686  ""   
[55] "" F_2027.00/Fmsy 1.189375e+00    0.1642894    8.6104936  0.1734278  ""   
[56] "" Catch_2026.00  3.224199e+01    6.5089588  159.7100185  3.4732696  ""   
[57] "" E(B_inf)       1.123752e+04           NA           NA  9.3270136  ""   
"
