"0","summary(data)
"
"1","      year          catch           arsaspr         arsaautum        isunepbio   
 Min.   :1993   Min.   : 14.88   Min.   : 4.240   Min.   : 4.943   Min.   :1089  
 1st Qu.:2001   1st Qu.: 56.07   1st Qu.: 9.328   1st Qu.:14.839   1st Qu.:1665  
 Median :2009   Median :107.62   Median :13.137   Median :33.129   Median :3084  
 Mean   :2009   Mean   :115.08   Mean   :20.193   Mean   :31.537   Mean   :4240  
 3rd Qu.:2017   3rd Qu.:135.07   3rd Qu.:26.603   3rd Qu.:48.365   3rd Qu.:6959  
 Max.   :2025   Max.   :306.52   Max.   :68.015   Max.   :67.220   Max.   :8946  
                NA's   :2        NA's   :8        NA's   :10       NA's   :23    
   isunepabun      rendiarsaspr   LPUEcomercial  
 Min.   : 38.02   Min.   :0.152   Min.   :40.10  
 1st Qu.: 56.57   1st Qu.:0.371   1st Qu.:49.35  
 Median : 88.09   Median :0.554   Median :59.00  
 Mean   :159.54   Mean   :1.053   Mean   :62.48  
 3rd Qu.:238.87   3rd Qu.:1.028   3rd Qu.:70.70  
 Max.   :382.69   Max.   :6.160   Max.   :99.36  
 NA's   :23       NA's   :5       NA's   :2      
"
